Date (DD-MM-YYYY),A1,C1,E1,G1,A2,C2,E2,G2,NPS Lite Scheme
14-03-2017,10.2541,14.8269,17.3799,14.5180,10.1722,13.9633,15.0040,14.8049,10.0000
10-03-2017,10.2471,14.8337,17.0667,14.4976,10.1653,13.9662,14.7340,14.7837,10.0000
09-03-2017,10.2452,14.8400,17.0569,14.5712,10.1634,13.9755,14.7263,14.8716,10.0000
08-03-2017,10.2434,14.8730,17.0395,14.5713,10.1617,14.0085,14.7090,14.8733,10.0000
07-03-2017,10.2416,14.8900,17.0800,14.5710,10.1599,14.0186,14.7435,14.8710,10.0000
06-03-2017,10.2399,14.8963,17.1162,14.5740,10.1582,14.0349,14.7763,14.8733,10.0000
03-03-2017,10.2342,14.8952,16.9766,14.6153,10.1529,14.0289,14.6577,14.9168,10.0000
02-03-2017,10.2324,14.9034,16.9764,14.5845,10.1510,14.0398,14.6609,14.8847,10.0000
01-03-2017,10.2306,14.9087,17.0779,14.5576,10.1493,14.0448,14.7488,14.8583,10.0000
28-02-2017,10.2287,14.9185,16.9663,14.6181,10.1475,14.0488,14.6503,14.9229,10.0000
27-02-2017,10.2268,14.9238,16.9821,14.6183,10.1456,14.0629,14.6649,14.9230,10.0000
23-02-2017,10.2196,14.9076,17.0850,14.5842,10.1385,14.0540,14.7551,14.8845,10.0000
22-02-2017,10.2176,14.9189,17.0536,14.5802,10.1366,14.0615,14.7269,14.8791,10.0000
20-02-2017,10.2140,14.9279,16.9976,14.6127,10.1332,14.0690,14.6833,14.9155,10.0000
17-02-2017,10.2085,14.9437,16.8882,14.6468,10.1279,14.0802,14.5894,14.9557,10.0000
16-02-2017,10.2067,14.9555,16.8130,14.6450,10.1262,14.0959,14.5282,14.9465,10.0000
15-02-2017,10.2048,14.9438,16.6832,14.6171,10.1243,14.0904,14.4148,14.9209,10.0000
14-02-2017,10.2029,14.9396,16.8460,14.6059,10.1226,14.0888,14.5526,14.9097,10.0000
13-02-2017,10.2011,14.9419,16.9319,14.6581,10.1208,14.0936,14.6254,14.9638,10.0000
10-02-2017,10.1956,14.9327,16.9030,14.6587,10.1154,14.0838,14.6028,14.9633,10.0000
09-02-2017,10.1938,14.9024,16.8949,14.6208,10.1136,14.0503,14.5951,14.9301,10.0000
08-02-2017,10.1921,14.9746,16.8789,14.8006,10.1121,14.1183,14.5814,15.1233,10.0000
07-02-2017,10.1903,15.1531,16.8724,15.1216,10.1104,14.2940,14.5780,15.4615,10.0000
06-02-2017,10.1884,15.1352,16.9222,15.1220,10.1086,14.2810,14.6186,15.4629,10.0000
03-02-2017,10.1831,15.1377,16.8028,15.1218,10.1036,14.2761,14.5159,15.4641,10.0000
02-02-2017,10.1813,15.1266,16.7997,15.1307,10.1019,14.2497,14.5134,15.4726,10.0000
01-02-2017,10.1793,15.0890,16.7550,15.1065,10.0999,14.2331,14.4725,15.4472,10.0000
31-01-2017,10.1775,15.1120,16.4153,15.1012,10.0983,14.2528,14.1808,15.4404,10.0000
30-01-2017,10.1756,15.0883,16.5542,15.1057,10.0965,14.2356,14.2995,15.4447,10.0000
27-01-2017,10.1703,15.1108,16.5769,15.1016,10.0913,14.2551,14.3184,15.4423,10.0000
25-01-2017,10.1665,15.1020,16.5277,15.0983,10.0876,14.2449,14.2732,15.4401,10.0000
24-01-2017,10.1647,15.0825,16.2826,15.0924,10.0858,14.1980,14.0629,15.4309,10.0000
23-01-2017,10.1628,15.0924,16.1487,15.0921,10.0840,14.2396,13.9496,15.4348,10.0000
20-01-2017,10.1576,15.0790,16.0529,15.0832,10.0794,14.2254,13.8687,15.4242,10.0000
19-01-2017,10.1558,15.0650,16.2339,15.0896,10.0778,14.2125,14.0274,15.4335,10.0000
18-01-2017,10.1540,15.0521,16.1902,15.1050,10.0762,14.2100,13.9903,15.4481,10.0000
17-01-2017,10.1522,15.0534,16.1289,15.1283,10.0745,14.2085,13.9379,15.4735,10.0000
16-01-2017,10.1504,15.0492,16.1460,15.1178,10.0727,14.1967,13.9521,15.4603,10.0000
13-01-2017,10.1450,15.0721,16.1095,15.1300,10.0679,14.2172,13.9227,15.4750,10.0000
12-01-2017,10.1432,15.0355,16.1427,15.1355,10.0662,14.1955,13.9506,15.4831,10.0000
11-01-2017,10.1414,15.0659,16.0920,15.1140,10.0645,14.2118,13.9046,15.4602,10.0000
10-01-2017,10.1397,15.0502,15.8931,15.1336,10.0628,14.2012,13.7332,15.4815,10.0000
09-01-2017,10.1380,15.0604,15.7842,15.1433,10.0614,14.2092,13.6421,15.4907,10.0000
06-01-2017,10.1325,15.0432,15.7923,15.1629,10.0568,14.1912,13.6492,15.5133,10.0000
05-01-2017,10.1307,15.0417,15.8576,15.1813,10.0551,14.1916,13.7070,15.5342,10.0000
04-01-2017,10.1290,15.0254,15.6658,15.1896,10.0534,14.1791,13.5418,15.5426,10.0000
03-01-2017,10.1270,15.0193,15.6818,15.1363,10.0519,14.1696,13.5570,15.4856,10.0000
02-01-2017,10.1250,14.9665,15.6339,15.1542,10.0503,14.1151,13.5162,15.5064,10.0000
30-12-2016,10.1188,14.8796,15.5891,14.9577,10.0445,14.0421,13.4836,15.2947,10.0000
29-12-2016,10.1171,14.8469,15.4388,14.9210,10.0429,14.0087,13.3520,15.2577,10.0000
28-12-2016,10.1153,14.8056,15.3147,14.8638,10.0417,13.9653,13.2459,15.1931,10.0000
27-12-2016,10.1135,14.8552,15.3137,14.8663,10.0405,14.0046,13.2439,15.1951,10.0000
26-12-2016,10.1118,14.8976,15.0691,14.9084,10.0393,14.0568,13.0332,15.2343,10.0000
23-12-2016,10.1067,14.8985,15.2341,14.9617,10.0358,14.0561,13.1753,15.2907,10.0000
22-12-2016,10.1049,14.8865,15.2508,15.0209,10.0346,14.0518,13.1890,15.3551,10.0000
21-12-2016,10.1031,14.9246,15.4129,15.0664,10.0332,14.0900,13.3291,15.4027,10.0000
20-12-2016,10.1013,14.9158,15.4419,15.0576,10.0317,14.0734,13.3542,15.3937,10.0000
19-12-2016,10.0996,14.8724,15.4867,15.0464,10.0302,14.0382,13.3934,15.3825,10.0000
16-12-2016,10.0941,14.8835,15.5496,15.0595,10.0255,14.0405,13.4473,15.3952,10.0000
15-12-2016,10.0923,14.8968,15.5826,15.0570,10.0238,14.0496,13.4765,15.3927,10.0000
14-12-2016,10.0905,14.9245,15.6163,15.1845,10.0221,14.0801,13.5053,15.5285,10.0000
13-12-2016,10.0888,14.9073,15.6895,15.2144,10.0204,14.0604,13.5682,15.5640,10.0000
09-12-2016,10.0815,14.9034,15.8276,15.2295,10.0135,14.0538,13.6880,15.5765,10.0000
08-12-2016,10.0797,14.9076,15.7825,15.2713,10.0117,14.0564,13.6480,15.6215,10.0000
07-12-2016,10.0793,14.9493,15.5082,15.3313,10.0114,14.1121,13.4079,15.6849,10.0000
06-12-2016,10.0776,15.1096,15.5828,15.5196,10.0097,14.2606,13.4733,15.8871,10.0000
05-12-2016,10.0758,15.0947,15.5665,15.5275,10.0079,14.2580,13.4603,15.8966,10.0000
02-12-2016,10.0709,15.0592,15.4522,15.5177,10.0054,14.2197,13.3601,15.8876,10.0000
01-12-2016,10.0691,15.0854,15.6594,15.5699,10.0040,14.2362,13.5409,15.9406,10.0000
30-11-2016,10.0672,15.0678,15.7508,15.5461,10.0025,14.2217,13.6193,15.9143,10.0000
29-11-2016,10.0650,15.0597,15.5764,15.4612,10.0010,14.2125,13.4693,15.8263,10.0000
28-11-2016,10.0639,15.0779,15.5432,15.4861,10.0000,14.2284,13.4409,15.8495,10.0000
25-11-2016,10.0570,15.1115,15.2552,15.6015,10.0000,14.2672,13.1887,15.9730,10.0000
24-11-2016,10.0570,15.1115,15.2552,15.6015,10.0000,14.2672,13.1887,15.9730,10.0000
23-11-2016,10.0553,15.0764,15.3721,15.4606,10.0000,14.2292,13.2895,15.8136,10.0000
22-11-2016,10.0533,15.0367,15.3054,15.3463,10.0000,14.2031,13.2325,15.6961,10.0000
21-11-2016,10.0513,15.0465,15.1528,15.3211,10.0000,14.1993,13.0977,15.6754,10.0000
18-11-2016,10.0459,14.9876,15.4759,15.1637,10.0000,14.1373,13.3770,15.5113,10.0000
17-11-2016,10.0439,15.0031,15.4629,15.1666,10.0000,14.1508,13.3669,15.5168,10.0000
16-11-2016,10.0420,14.9836,15.5031,15.1681,10.0000,14.1473,13.4003,15.5121,10.0000
15-11-2016,10.0405,14.8771,15.4896,15.0572,10.0000,14.0203,13.3846,15.4120,10.0000
11-11-2016,10.0348,14.7991,15.8996,14.8582,10.0000,13.9423,13.7417,15.1944,10.0000
10-11-2016,10.0333,14.7901,16.3728,14.8977,10.0000,13.9335,14.1545,15.2403,10.0000
08-11-2016,10.0301,14.6783,16.3615,14.7501,10.0000,13.8358,14.1472,15.0762,10.0000
07-11-2016,10.0282,14.7003,16.2763,14.7338,10.0000,13.8454,14.0719,15.0558,10.0000
04-11-2016,10.0228,14.6958,16.1508,14.7179,10.0000,13.8436,13.9639,15.0406,10.0000
03-11-2016,10.0209,14.6997,16.2468,14.7539,10.0000,13.8465,14.0482,15.0843,10.0000
02-11-2016,10.0191,14.7007,16.3080,14.7503,10.0000,13.8501,14.1035,15.0793,10.0000
01-11-2016,10.0176,14.6998,16.5106,14.7535,10.0000,13.8465,14.2785,15.0852,10.0000
28-10-2016,10.0115,14.6907,16.5300,14.7594,10.0000,13.8369,14.2928,15.0891,10.0000
27-10-2016,10.0101,14.6952,16.4635,14.7598,10.0000,13.8309,14.2365,15.0898,10.0000
26-10-2016,10.0084,14.6983,16.5344,14.7727,10.0000,13.8409,14.2960,15.1045,10.0000
25-10-2016,10.0065,14.6983,16.6589,14.7603,10.0000,13.8393,14.4051,15.0909,10.0000
24-10-2016,10.0053,14.6917,16.6597,14.7805,10.0000,13.8417,14.4053,15.1116,10.0000
21-10-2016,10.0000,14.6811,16.6245,14.7621,10.0000,13.8272,14.3737,15.0927,10.0000
20-10-2016,10.0000,14.6935,16.5982,14.7528,10.0000,13.8349,14.3499,15.0837,10.0000
19-10-2016,10.0000,14.7026,16.5248,14.7638,10.0000,13.8437,14.2852,15.0957,10.0000
18-10-2016,10.0000,14.6883,16.5501,14.7624,10.0000,13.8374,14.3075,15.0938,10.0000
17-10-2016,10.0000,14.6874,16.2733,14.7464,10.0000,13.8293,14.0622,15.0766,10.0000
14-10-2016,10.0000,14.6945,16.3786,14.7390,10.0000,13.8330,14.1509,15.0698,10.0000
13-10-2016,10.0000,14.7244,16.3327,14.7813,10.0000,13.8709,14.1124,15.1120,10.0000
10-10-2016,10.0000,14.7355,16.5441,14.8032,10.0000,13.8790,14.2945,15.1373,10.0000
07-10-2016,-,14.6995,16.5254,14.7742,-,13.8562,14.2791,15.1054,10.0000
06-10-2016,-,14.7275,16.5380,14.7980,-,13.8753,14.2895,15.1332,10.0000
05-10-2016,-,14.6915,16.6130,14.8278,-,13.8389,14.3543,15.1633,10.0000
04-10-2016,-,14.6434,16.6479,14.7810,-,13.7894,14.3856,15.1158,10.0000
03-10-2016,-,14.6307,16.5977,14.7551,-,13.7776,14.3423,15.0874,10.0000
30-09-2016,-,14.5840,16.3194,14.6975,-,13.7393,14.1038,15.0261,10.0000
29-09-2016,-,14.5636,16.2376,14.6721,-,13.7096,14.0332,14.9957,10.0000
28-09-2016,-,14.5856,16.5525,14.7499,-,13.7343,14.3034,15.0815,10.0000
27-09-2016,-,14.5737,16.4639,14.7387,-,13.7265,14.2253,15.0688,10.0000
26-09-2016,-,14.5701,16.5142,14.7227,-,13.7187,14.2668,15.0541,10.0000
23-09-2016,-,14.5810,16.6903,14.6665,-,13.7253,14.4212,14.9972,10.0000
22-09-2016,-,14.5416,16.7573,14.6364,-,13.6877,14.4787,14.9647,10.0000
21-09-2016,-,14.4818,16.5787,14.5647,-,13.6300,14.3237,14.8875,10.0000
20-09-2016,-,14.5052,16.5931,14.5472,-,13.6470,14.3357,14.8673,10.0000
19-09-2016,-,14.4940,16.6529,14.5592,-,13.6487,14.3898,14.8830,10.0000
16-09-2016,-,14.4827,16.5890,14.5583,-,13.6332,14.3336,14.8833,10.0000
15-09-2016,-,14.4879,16.5372,14.5562,-,13.6366,14.2870,14.8835,10.0000
14-09-2016,-,14.4586,16.5344,14.5468,-,13.6149,14.2831,14.8720,10.0000
12-09-2016,-,14.4784,16.4636,14.5532,-,13.6264,14.2230,14.8789,10.0000
09-09-2016,-,14.4739,16.7894,14.5866,-,13.6271,14.5036,14.9133,10.0000
08-09-2016,-,14.4381,16.9469,14.5839,-,13.5866,14.6401,14.9145,10.0000
07-09-2016,-,14.4530,16.8918,14.5855,-,13.6007,14.5911,14.9142,10.0000
06-09-2016,-,14.4242,16.9035,14.5229,-,13.5705,14.5982,14.8469,10.0000
02-09-2016,-,14.4023,16.6436,14.4974,-,13.5498,14.3750,14.8203,10.0000
01-09-2016,-,14.3949,16.5691,14.5032,-,13.5418,14.3102,14.8259,10.0000
31-08-2016,-,14.3873,16.5798,14.5098,-,13.5354,14.3200,14.8339,10.0000
30-08-2016,-,14.3829,16.4797,14.4964,-,13.5326,14.2369,14.8232,10.0000
29-08-2016,-,14.3590,16.2587,14.4603,-,13.5098,14.0479,14.7880,10.0000
26-08-2016,-,14.3517,16.1836,14.4492,-,13.4988,13.9829,14.7759,10.0000
25-08-2016,-,14.3306,16.2160,14.4433,-,13.4714,14.0098,14.7700,10.0000
24-08-2016,-,14.3007,16.2970,14.4300,-,13.4498,14.0827,14.7524,10.0000
23-08-2016,-,14.3091,16.2563,14.3966,-,13.4495,14.0468,14.7147,10.0000
22-08-2016,-,14.3085,16.2633,14.3935,-,13.4573,14.0524,14.7111,10.0000
19-08-2016,-,14.3127,16.3396,14.4429,-,13.4602,14.1199,14.7612,10.0000
18-08-2016,-,14.3072,16.3237,14.4207,-,13.4606,14.1055,14.7345,10.0000
16-08-2016,-,14.3276,16.2342,14.4742,-,13.4902,14.0248,14.7925,10.0000
12-08-2016,-,14.3250,16.2342,14.4805,-,13.4875,14.0244,14.8014,10.0000
11-08-2016,-,14.2956,16.0828,14.4774,-,13.4617,13.8884,14.8013,10.0000
10-08-2016,-,14.2950,16.0584,14.4253,-,13.4604,13.8668,14.7487,10.0000
09-08-2016,-,14.2522,16.2467,14.3637,-,13.4127,14.0305,14.6858,10.0000
08-08-2016,-,14.2035,16.2902,14.2837,-,13.3665,14.0726,14.5997,10.0000
05-08-2016,-,14.2003,16.2411,14.2759,-,13.3605,14.0250,14.5922,10.0000
04-08-2016,-,14.1838,15.9723,14.2468,-,13.3454,13.7889,14.5625,10.0000
03-08-2016,-,14.1695,15.9564,14.2272,-,13.3338,13.7740,14.5411,10.0000
02-08-2016,-,14.1915,16.1431,14.2582,-,13.3487,13.9361,14.5745,10.0000
01-08-2016,-,14.1912,16.1610,14.2926,-,13.3488,13.9543,14.6099,10.0000
29-07-2016,-,14.1621,16.1473,14.2281,-,13.3226,13.9390,14.5467,10.0000
28-07-2016,-,14.1389,16.1698,14.1982,-,13.3022,13.9609,14.5161,10.0000
27-07-2016,-,14.0951,16.0813,14.0811,-,13.2531,13.8844,14.3955,10.0000
26-07-2016,-,14.0869,16.0334,14.0689,-,13.2410,13.8446,14.3849,10.0000
25-07-2016,-,14.0735,16.0997,14.0493,-,13.2338,13.9033,14.3633,10.0000
22-07-2016,-,14.0650,15.9273,14.0158,-,13.2265,13.7526,14.3308,10.0000
21-07-2016,-,14.0516,15.8485,13.9897,-,13.2174,13.6821,14.3049,10.0000
20-07-2016,-,14.0413,15.9348,13.9637,-,13.2119,13.7556,14.2776,10.0000
19-07-2016,-,14.0280,15.8688,13.9299,-,13.1926,13.6965,14.2433,10.0000
18-07-2016,-,14.0137,15.8361,13.9075,-,13.1745,13.6682,14.2172,10.0000
15-07-2016,-,14.0025,15.8900,13.9142,-,13.1697,13.7206,14.2252,10.0000
14-07-2016,-,13.9904,15.9675,13.8914,-,13.1598,13.7837,14.2021,10.0000
13-07-2016,-,13.9617,15.8873,13.8928,-,13.1285,13.7152,14.2027,10.0000
12-07-2016,-,13.9483,15.8950,13.8480,-,13.1147,13.7183,14.1559,10.0000
11-07-2016,-,13.9287,15.7981,13.7902,-,13.0983,13.6337,14.0988,10.0000
08-07-2016,-,13.9109,15.5327,13.7827,-,13.0797,13.4084,14.0904,10.0000
07-07-2016,-,13.9068,15.5350,13.7717,-,13.0744,13.4109,14.0788,10.0000
05-07-2016,-,13.8803,15.5571,13.7482,-,13.0524,13.4284,14.0557,10.0000
04-07-2016,-,13.8613,15.6280,13.7232,-,13.0229,13.4814,14.0302,10.0000
01-07-2016,-,13.8514,15.5622,13.7174,-,13.0203,13.4178,14.0235,10.0000
30-06-2016,-,13.8312,15.4371,13.6885,-,13.0012,13.3086,13.9935,10.0000
29-06-2016,-,13.8103,15.2723,13.6899,-,12.9832,13.1646,13.9962,10.0000
28-06-2016,-,13.8050,15.1458,13.6501,-,12.9741,13.0534,13.9555,10.0000
27-06-2016,-,13.7931,15.0869,13.6161,-,12.9619,13.0030,13.9215,10.0000
24-06-2016,-,13.7816,15.0399,13.5639,-,12.9550,12.9632,13.8678,10.0000
23-06-2016,-,13.7790,15.3472,13.5421,-,12.9529,13.2248,13.8467,10.0000
22-06-2016,-,13.7782,15.2263,13.5397,-,12.9488,13.1231,13.8443,10.0000
21-06-2016,-,13.7731,15.2633,13.5218,-,12.9429,13.1522,13.8264,10.0000
20-06-2016,-,13.7644,15.2857,13.5118,-,12.9302,13.1750,13.8170,10.0000
17-06-2016,-,13.7592,15.1562,13.5065,-,12.9327,13.0672,13.8102,10.0000
16-06-2016,-,13.7615,15.1269,13.5020,-,12.9336,13.0385,13.8060,10.0000
15-06-2016,-,13.7575,15.2350,13.4944,-,12.9278,13.1271,13.7982,10.0000
14-06-2016,-,13.7682,15.0645,13.4877,-,12.9379,12.9802,13.7912,10.0000
13-06-2016,-,13.7683,15.0555,13.4790,-,12.9404,12.9711,13.7823,10.0000
10-06-2016,-,13.7635,15.1535,13.4928,-,12.9119,13.0586,13.7970,10.0000
09-06-2016,-,13.7587,15.2157,13.4894,-,12.9292,13.1134,13.7935,10.0000
08-06-2016,-,13.7320,15.3063,13.4846,-,12.9109,13.1936,13.7881,10.0000
07-06-2016,-,13.7415,15.2810,13.4901,-,12.9208,13.1694,13.7941,10.0000
06-06-2016,-,13.7421,15.1540,13.4924,-,12.9177,13.0584,13.7977,10.0000
03-06-2016,-,13.7268,15.1890,13.4728,-,12.9020,13.0893,13.7766,10.0000
02-06-2016,-,13.7273,15.1688,13.4665,-,12.9018,13.0720,13.7702,10.0000
01-06-2016,-,13.7295,15.0864,13.4523,-,12.9168,12.9986,13.7546,10.0000
31-05-2016,-,13.7266,15.0681,13.4664,-,12.9065,12.9824,13.7694,10.0000
30-05-2016,-,13.7235,15.0977,13.4668,-,12.9092,13.0076,13.7703,10.0000
27-05-2016,-,13.7221,15.0098,13.4459,-,12.8999,12.9317,13.7480,10.0000
26-05-2016,-,13.7170,14.8523,13.4455,-,12.8906,12.7915,13.7489,10.0000
25-05-2016,-,13.7051,14.6078,13.4428,-,12.8863,12.5773,13.7465,10.0000
24-05-2016,-,13.7093,14.3028,13.4416,-,12.8878,12.3120,13.7449,10.0000
23-05-2016,-,13.7112,14.2773,13.4397,-,12.8845,12.2886,13.7432,10.0000
20-05-2016,-,13.6998,14.3023,13.4234,-,12.8736,12.3116,13.7264,10.0000
19-05-2016,-,13.6967,14.3715,13.4276,-,12.8708,12.3721,13.7294,10.0000
18-05-2016,-,13.7021,14.5293,13.4230,-,12.8774,12.5123,13.7243,10.0000
17-05-2016,-,13.7014,14.5434,13.4324,-,12.8766,12.5241,13.7337,10.0000
16-05-2016,-,13.6971,14.5045,13.4310,-,12.8755,12.4868,13.7327,10.0000
13-05-2016,-,13.6913,14.4551,13.4269,-,12.8691,12.4445,13.7288,10.0000
12-05-2016,-,13.6941,14.6037,13.4360,-,12.8705,12.5739,13.7379,10.0000
11-05-2016,-,13.6878,14.4959,13.4241,-,12.8620,12.4832,13.7236,10.0000
10-05-2016,-,13.6863,14.5467,13.4205,-,12.8594,12.5269,13.7213,10.0000
09-05-2016,-,13.6720,14.5130,13.4165,-,12.8445,12.4974,13.7170,10.0000
06-05-2016,-,13.6810,14.2984,13.3995,-,12.8529,12.3106,13.7014,10.0000
05-05-2016,-,13.6722,14.2848,13.4003,-,12.8479,12.2967,13.7017,10.0000
04-05-2016,-,13.6771,14.2598,13.4012,-,12.8506,12.2720,13.7039,10.0000
03-05-2016,-,13.6754,14.3870,13.3892,-,12.8494,12.3825,13.6885,10.0000
02-05-2016,-,13.6668,14.5180,13.3975,-,12.8419,12.4984,13.6987,10.0000
29-04-2016,-,13.6572,14.5424,13.3810,-,12.8369,12.5178,13.6836,10.0000
28-04-2016,-,13.6564,14.5349,13.3702,-,12.8323,12.5121,13.6709,10.0000
27-04-2016,-,13.6557,14.7578,13.3691,-,12.8355,12.7021,13.6697,10.0000
26-04-2016,-,13.6491,14.7333,13.3668,-,12.8279,12.6823,13.6659,10.0000
25-04-2016,-,13.6517,14.5409,13.3738,-,12.8316,12.5162,13.6675,10.0000
22-04-2016,-,13.6452,14.6146,13.3904,-,12.8226,12.5816,13.6877,10.0000
21-04-2016,-,13.6450,14.6204,13.3711,-,12.8180,12.5883,13.6692,10.0000
20-04-2016,-,13.6541,14.6174,13.3934,-,12.8317,12.5833,13.6948,10.0000
18-04-2016,-,13.6573,14.6201,13.3932,-,12.8338,12.5851,13.6940,10.0000
13-04-2016,-,13.6356,14.5122,13.3707,-,12.8159,12.4921,13.6716,10.0000
12-04-2016,-,13.6424,14.2656,13.4044,-,12.8267,12.2748,13.7034,10.0000
11-04-2016,-,13.6171,14.1867,13.3817,-,12.8032,12.2074,13.6814,10.0000
07-04-2016,-,13.5943,13.9545,13.3415,-,12.7816,12.0125,13.6383,10.0000
06-04-2016,-,13.5889,14.0540,13.2746,-,12.7751,12.1023,13.5726,10.0000
05-04-2016,-,13.5891,14.0274,13.2695,-,12.7704,12.0789,13.5662,10.0000
04-04-2016,-,13.5316,14.3242,13.2556,-,12.7169,12.3360,13.5516,10.0000
31-03-2016,-,13.4613,14.2812,13.2193,-,12.6596,12.3003,13.5155,10.0000
30-03-2016,-,13.4507,14.2656,13.1804,-,12.6551,12.2872,13.4735,10.0000
29-03-2016,-,13.4500,13.9845,13.1807,-,12.6411,12.0445,13.4732,10.0000
28-03-2016,-,13.4440,13.9980,13.2018,-,12.6331,12.0579,13.4924,10.0000
23-03-2016,-,13.4395,14.2001,13.1569,-,12.6386,12.2333,13.4492,10.0000
22-03-2016,-,13.4400,14.1923,13.1668,-,12.6286,12.2277,13.4583,10.0000
21-03-2016,-,13.3945,14.1825,13.1782,-,12.5915,12.2129,13.4693,10.0000
18-03-2016,-,13.3794,13.9970,13.0700,-,12.5731,12.0541,13.3590,10.0000
17-03-2016,-,13.3344,13.8375,13.0476,-,12.5516,11.9159,13.3347,10.0000
16-03-2016,-,13.3149,13.7802,12.9726,-,12.5148,11.8691,13.2577,10.0000
15-03-2016,-,13.2982,13.7304,12.9379,-,12.4972,11.8202,13.2227,10.0000
14-03-2016,-,13.2731,13.8520,12.9055,-,12.4714,11.9243,13.1887,10.0000
11-03-2016,-,13.2681,13.7791,12.8599,-,12.4689,11.8623,13.1428,10.0000
10-03-2016,-,13.2564,13.7418,12.8606,-,12.4598,11.8325,13.1426,10.0000
09-03-2016,-,13.2537,13.8335,12.8524,-,12.4573,11.9090,13.1340,10.0000
08-03-2016,-,13.2468,13.7396,12.8526,-,12.4541,11.8296,13.1363,10.0000
04-03-2016,-,13.2043,13.7497,12.8384,-,12.4111,11.8385,13.1237,10.0000
03-03-2016,-,13.2074,13.7084,12.8076,-,12.4096,11.8045,13.0940,10.0000
02-03-2016,-,13.2019,13.5333,12.8205,-,12.4027,11.6543,13.1097,10.0000
01-03-2016,-,13.1788,13.2540,12.8202,-,12.3806,11.4178,13.1108,10.0000
29-02-2016,-,13.1636,12.8022,12.8070,-,12.3648,11.0306,13.0948,10.0000
26-02-2016,-,13.1222,12.8598,12.6299,-,12.3374,11.0782,12.9056,10.0000
25-02-2016,-,13.1092,12.7527,12.5839,-,12.3312,10.9822,12.8563,10.0000
24-02-2016,-,13.1401,12.8625,12.6296,-,12.3413,11.0742,12.9046,10.0000
23-02-2016,-,13.1334,13.0234,12.6463,-,12.3371,11.2129,12.9210,10.0000
22-02-2016,-,13.1653,13.2565,12.6955,-,12.3736,11.4076,12.9704,10.0000
18-02-2016,-,13.1692,13.1693,12.7150,-,12.3832,11.3354,12.9925,10.0000
17-02-2016,-,13.1612,13.0237,12.7037,-,12.3752,11.2120,12.9808,10.0000
16-02-2016,-,13.1823,12.9207,12.7210,-,12.3854,11.1259,12.9996,10.0000
15-02-2016,-,13.1786,13.1618,12.7514,-,12.3913,11.3329,13.0299,10.0000
12-02-2016,-,13.1812,12.7723,12.7611,-,12.4039,11.0025,13.0404,10.0000
11-02-2016,-,13.1771,12.7637,12.7642,-,12.3903,10.9969,13.0443,10.0000
10-02-2016,-,13.1772,13.1901,12.7623,-,12.3987,11.3662,13.0426,10.0000
09-02-2016,-,13.1765,13.3427,12.7645,-,12.3768,11.4988,13.0465,10.0000
08-02-2016,-,13.1768,13.5174,12.7670,-,12.3948,11.6471,13.0507,10.0000
05-02-2016,-,13.1670,13.6803,12.7653,-,12.3730,11.7846,13.0496,10.0000
04-02-2016,-,13.1646,13.4985,12.7428,-,12.3726,11.6287,13.0251,10.0000
03-02-2016,-,13.1770,13.4355,12.7264,-,12.3805,11.5734,13.0073,10.0000
02-02-2016,-,13.2035,13.6061,12.7344,-,12.4043,11.7177,13.0162,10.0000
01-02-2016,-,13.2237,13.8156,12.7780,-,12.4278,11.8929,13.0579,10.0000
29-01-2016,-,13.2362,13.8429,12.7774,-,12.4233,11.9145,13.0568,10.0000
28-01-2016,-,13.2339,13.5955,12.7798,-,12.4376,11.7021,13.0608,10.0000
27-01-2016,-,13.2007,13.6224,12.8013,-,12.4047,11.7267,13.0826,10.0000
25-01-2016,-,13.2225,13.6097,12.7904,-,12.4255,11.7153,13.0702,10.0000
22-01-2016,-,13.2132,13.5898,12.8130,-,12.4229,11.6977,13.0948,10.0000
21-01-2016,-,13.1965,13.3104,12.8379,-,12.4103,11.4544,13.1214,10.0000
20-01-2016,-,13.1886,13.3717,12.7876,-,12.4081,11.5064,13.0700,10.0000
19-01-2016,-,13.1840,13.6125,12.7652,-,12.3829,11.7072,13.0466,10.0000
18-01-2016,-,13.1750,13.4625,12.7549,-,12.3809,11.5793,13.0336,10.0000
15-01-2016,-,13.1824,13.6339,12.7597,-,12.3810,11.7249,13.0379,10.0000
14-01-2016,-,13.1770,13.8547,12.8000,-,12.3905,11.9140,13.0800,10.0000
13-01-2016,-,13.1959,13.9172,12.8201,-,12.3962,11.9670,13.1026,10.0000
12-01-2016,-,13.1926,13.8462,12.8357,-,12.4136,11.9062,13.1198,10.0000
11-01-2016,-,13.2108,13.9448,12.8428,-,12.4074,11.9905,13.1256,10.0000
08-01-2016,-,13.1985,14.0214,12.8459,-,12.3975,12.0528,13.1287,10.0000
07-01-2016,-,13.1888,13.9503,12.8394,-,12.4011,11.9937,13.1228,10.0000
06-01-2016,-,13.1810,14.2911,12.8301,-,12.3871,12.2757,13.1154,10.0000
05-01-2016,-,13.1796,14.3756,12.8309,-,12.3935,12.3456,13.1140,10.0000
04-01-2016,-,13.1689,14.3703,12.8172,-,12.3773,12.3420,13.1014,10.0000
01-01-2016,-,13.1473,14.6658,12.8121,-,12.3678,12.5965,13.0934,10.0000
31-12-2015,-,13.1290,14.6210,12.8002,-,12.3472,12.5599,13.0818,10.0000
