Date,SM001009,SM002009,SM003003,SM004007,SM005007,SM006007,SM007007,SM008007,SM009007
02/18/2018,20.9025,20.7838,,,18.2997,,,,
02/19/2018,20.8831,20.7597,,,18.3031,,,,
02/20/2018,20.8122,20.6978,20.5751,,18.2057,10.0,10.0,10.0,
02/21/2018,20.8053,20.6879,20.5733,,18.1942,10.0,10.0,10.0,
02/22/2018,20.7441,20.6294,20.5068,,18.1497,10.0,10.0,10.0,
02/23/2018,20.8096,20.7035,20.5758,,18.1667,10.0,10.0,10.0,
02/24/2018,20.8136,20.7073,,,18.1701,,,,
02/25/2018,20.8176,20.7111,,,18.1736,,,,
02/26/2018,20.8249,20.7104,20.5855,,18.1771,10.0,10.0,10.0,
02/27/2018,20.8048,20.6937,20.5769,,18.1877,10.0,10.0,10.0,
02/28/2018,20.7833,20.6727,20.5563,,18.1769,10.0,10.0,10.0,
03/01/2018,20.7664,20.6497,20.5349,,18.1542,10.0,10.0,10.0,
03/02/2018,20.7703,20.6535,,,18.1576,,,,
03/03/2018,20.7742,20.6574,,,18.1611,,,,
03/04/2018,20.7782,20.6613,,,18.1645,,,,
03/05/2018,20.7461,20.6246,20.5029,,18.1523,10.0,10.0,10.0,
03/06/2018,20.7176,20.5881,20.4703,,18.1283,10.0,10.0,10.0,
03/07/2018,20.7343,20.5962,20.4819,,18.1385,10.0,10.0,10.0,
03/08/2018,20.7845,20.6464,20.5367,,18.1352,10.0,10.0,10.0,
03/09/2018,20.7694,20.6259,20.5161,,18.1415,10.0,10.0,10.0,
03/10/2018,20.7733,20.6298,,,18.1449,,,,
03/11/2018,20.7772,20.6337,,,18.1484,,,,
03/12/2018,20.8493,20.7144,20.601,,18.1876,10.0,10.0,10.0,
03/13/2018,20.86,20.7264,20.6082,,18.2245,,,10.0,
03/14/2018,20.8654,20.7304,20.6104,,18.2568,10.0,10.0,10.0,
03/15/2018,20.8781,20.7405,20.6222,,18.2401,10.0,10.0,10.0,
03/16/2018,20.8906,20.7429,20.6278,,18.2775,10.0,10.0,10.0,
03/17/2018,20.8946,20.7468,,,18.2809,,,,
03/18/2018,20.8985,20.7506,,,18.2844,,,,
03/19/2018,20.868,20.719,20.5972,,18.2423,10.0,10.0,10.0,
03/20/2018,20.8853,20.7316,20.6096,,18.2327,10.0,10.0,10.0,
03/21/2018,20.9019,20.7535,20.6297,,18.2542,10.0,10.0,10.0,
03/22/2018,20.9063,20.7538,20.631,,18.2485,10.0,10.0,10.0,
03/23/2018,20.9071,20.7472,20.6233,,18.2545,10.0,10.0,10.0,
03/24/2018,20.911,20.751,,,18.258,,,,
03/25/2018,20.9149,20.7549,,,18.2615,,,,
03/26/2018,20.9205,20.7702,20.6481,,18.2524,10.0,10.0,10.0,
03/27/2018,21.1778,21.0236,20.9107,,18.4571,10.0,10.0,10.0,
03/28/2018,21.1544,21.0013,20.8859,,18.4772,10.0,10.0,10.0,
03/29/2018,21.1583,21.0055,,,18.4807,,,,
03/30/2018,21.1599,21.0072,,,18.4826,,,,
03/31/2018,21.1679,21.0081,20.8934,,18.4723,10.0,10.0,10.0,
04/01/2018,21.1718,21.012,,,18.4758,,,,
04/02/2018,21.2068,21.0447,,,18.4793,,,,
04/03/2018,21.2792,21.1192,21.0117,,18.5478,10.0,10.0,10.0,
04/04/2018,21.2855,21.1221,21.0158,,18.5961,10.0,10.0,10.0,
04/05/2018,21.4897,21.3275,21.2279,,18.6897,10.0,10.0,10.0,
04/06/2018,21.4767,21.3142,21.2199,,18.7157,10.0,10.0,10.0,
04/07/2018,21.4806,21.3181,,,18.7192,,,,
04/08/2018,21.4845,21.322,,,18.7227,,,,
04/09/2018,21.4604,21.2925,21.2059,,18.7058,10.0,10.0,10.0,
04/10/2018,21.3608,21.1955,21.1118,,18.6263,10.0,10.0,10.0,
04/11/2018,21.2578,21.0932,21.0045,,18.5461,10.0,10.0,10.0,
04/12/2018,21.2873,21.1192,21.031,,18.5563,10.0,10.0,10.0,
04/13/2018,21.2995,21.134,21.0496,,18.5643,10.0,10.0,10.0,
04/14/2018,21.3034,21.1379,,,18.5678,,,,
04/15/2018,21.3073,21.1419,,,18.5713,,,,
04/16/2018,21.3061,21.1446,21.0574,,18.571,10.0,10.0,10.0,
04/17/2018,21.3058,21.1419,21.0572,,18.569,10.0,10.0,10.0,
04/18/2018,21.2693,21.1075,21.0251,,18.5593,10.0,10.0,10.0,
04/19/2018,21.1676,21.0209,20.926,,18.4696,10.0,10.0,10.0,
04/20/2018,21.0935,20.9416,20.8445,,18.4163,,,10.0,
04/21/2018,21.0975,20.9456,,,18.4198,,,,
04/22/2018,21.1015,20.9495,,,18.4232,,,,
04/23/2018,21.087,20.9264,20.8306,,18.3955,10.0,10.0,10.0,
04/24/2018,21.1228,20.9639,20.874,,18.4309,10.0,10.0,10.0,
04/25/2018,21.0732,20.9152,20.8257,,18.4038,10.0,10.0,10.0,
04/26/2018,21.0516,20.8939,20.7982,,18.3857,10.0,10.0,10.0,
04/27/2018,21.0869,20.9271,20.829,,18.388,10.0,10.0,10.0,
04/28/2018,21.091,20.9311,,,18.3915,,,,
04/29/2018,21.095,20.935,,,18.3949,,,,
04/30/2018,21.099,20.9559,,,18.3984,,,,
05/01/2018,21.103,20.9598,,,18.4019,,,,
05/02/2018,21.106,20.9612,20.8647,,18.4461,10.0,10.0,10.0,
05/03/2018,21.095,20.9575,20.8599,,18.4329,10.0,10.0,10.0,
05/04/2018,21.0801,20.9408,20.8395,,18.4206,10.0,10.0,10.0,
05/05/2018,21.0841,20.9447,,,18.4241,,,,
05/06/2018,21.0882,20.9487,,,18.4276,,,,
05/07/2018,21.1765,21.0422,20.9484,,18.461,10.0,10.0,10.0,
05/08/2018,21.2157,21.0878,20.9937,,18.5021,10.0,10.0,10.0,
05/09/2018,21.1369,21.0051,20.9071,,18.444,10.0,10.0,10.0,
05/10/2018,21.1069,20.9685,20.8711,,18.4619,10.0,10.0,10.0,
05/11/2018,21.1236,20.9852,20.8949,,18.4094,10.0,10.0,10.0,
05/12/2018,21.1276,20.9891,,,18.4129,,,,
05/13/2018,21.1316,20.9931,,,18.4163,,,,
05/14/2018,21.0649,20.925,20.8292,,18.3909,10.0,10.0,10.0,
05/15/2018,20.9845,20.8453,20.7538,,18.3406,10.0,10.0,10.0,
05/16/2018,20.9486,20.8117,20.7202,,18.3077,10.0,10.0,10.0,
05/17/2018,20.93,20.7887,20.6937,,18.2889,10.0,10.0,10.0,
05/18/2018,20.9397,20.7976,20.6996,,18.3097,10.0,10.0,10.0,
05/19/2018,20.9437,20.8015,,,18.3132,,,,
05/20/2018,20.9477,20.8055,,,18.3167,,,,
05/21/2018,20.9303,20.7883,20.6902,,18.2997,10.0,10.0,10.0,
05/22/2018,20.963,20.8176,20.7181,,18.2802,10.0,10.0,10.0,
05/23/2018,20.9177,20.7676,20.6686,,18.2814,10.0,10.0,10.0,
05/24/2018,20.9331,20.7774,20.6789,,18.249,10.0,10.0,10.0,
05/25/2018,21.0014,20.8599,20.7621,,18.3059,10.0,10.0,10.0,
05/26/2018,21.0054,20.8639,,,18.3094,,,,
05/27/2018,21.0094,20.8678,,,18.3129,,,,
05/28/2018,21.0844,20.9536,20.8535,,18.3834,10.0,10.0,10.0,
05/29/2018,21.0599,20.9226,20.8208,,18.4004,10.0,10.0,10.0,
05/30/2018,21.0604,20.9221,20.8226,,18.3876,10.0,10.0,10.0,
05/31/2018,21.0351,20.8904,20.7956,,18.3466,10.0,10.0,10.0,
06/01/2018,21.0244,20.8761,20.7759,,18.3514,10.0,10.0,10.0,
06/02/2018,21.0284,20.88,,,18.355,,,,
06/03/2018,21.0324,20.884,,,18.3585,,,,
06/04/2018,20.9957,20.8496,20.7501,,18.3337,10.0,10.0,10.0,
06/05/2018,21.0022,20.8583,20.7581,,18.3293,10.0,10.0,10.0,
06/06/2018,20.9514,20.811,20.7053,,18.2531,10.0,10.0,10.0,
06/07/2018,20.8887,20.7585,20.6531,,18.2212,10.0,10.0,10.0,
06/08/2018,20.953,20.8204,20.7164,,18.2747,10.0,10.0,10.0,
06/09/2018,20.9571,20.8244,,,,,,,
06/10/2018,20.9611,20.8283,,,,,,,
06/11/2018,20.9543,20.8181,20.7051,,18.3141,10.0,10.0,10.0,
06/12/2018,20.9866,20.8387,20.719,,18.3237,10.0,10.0,10.0,
06/13/2018,21.0044,20.8697,20.7538,,18.3155,10.0,10.0,10.0,
06/14/2018,21.0154,20.8721,20.7555,,18.3309,10.0,10.0,10.0,
06/15/2018,21.0511,20.9039,20.7823,,18.3468,10.0,10.0,10.0,
06/16/2018,21.0551,20.9079,,,18.3503,,,,
06/17/2018,21.0591,20.9118,,,18.3538,,,,
06/18/2018,21.071,20.9252,20.8083,,18.366,10.0,10.0,10.0,
06/19/2018,21.0691,20.9234,20.8017,,18.401,10.0,10.0,10.0,
06/20/2018,21.1059,20.9567,20.8358,,18.3682,10.0,10.0,10.0,
06/21/2018,21.1417,20.997,20.8685,,18.4242,10.0,10.0,10.0,
06/22/2018,21.1498,21.0025,20.8783,,18.4049,10.0,10.0,10.0,
06/23/2018,21.1538,21.0064,,,18.4084,,,,
06/24/2018,21.1578,21.0104,,,18.412,,,,
06/25/2018,21.1237,20.9742,20.841,,18.4204,10.0,10.0,10.0,
06/26/2018,21.1262,20.9831,20.844,,18.3979,10.0,10.0,10.0,
06/27/2018,21.0804,20.9278,20.7884,,18.3862,10.0,10.0,10.0,
06/28/2018,21.0248,20.8631,20.7312,,18.3261,10.0,10.0,10.0,
06/29/2018,21.089,20.9281,20.7891,,18.352,10.0,10.0,10.0,
06/30/2018,21.0931,20.9321,,,18.3556,,,,
07/01/2018,21.0972,20.9361,,,18.3591,,,,
07/02/2018,21.0781,20.9193,20.7888,,18.3568,10.0,10.0,10.0,
07/03/2018,21.1002,20.943,20.8095,,18.3495,10.0,10.0,10.0,
07/04/2018,21.14,20.9771,20.8427,,18.3847,10.0,10.0,10.0,
07/05/2018,21.121,20.952,20.8285,,18.3765,10.0,10.0,10.0,
07/06/2018,21.1223,20.962,20.8345,,18.3694,10.0,10.0,10.0,
07/07/2018,21.1264,20.966,,,18.373,,,,
07/08/2018,21.1305,20.97,,,18.3765,,,,
07/09/2018,21.1448,20.9888,20.8614,,18.3818,10.0,10.0,10.0,
07/10/2018,21.1705,21.0168,20.8875,,18.41,10.0,10.0,10.0,
07/11/2018,21.1726,21.0171,20.8848,,18.4372,10.0,10.0,10.0,
07/12/2018,21.2396,21.0915,20.95,,18.4583,10.0,10.0,10.0,
07/13/2018,21.2313,21.0783,20.9353,,18.466,10.0,10.0,10.0,
07/14/2018,21.2354,21.0823,,,18.4696,,,,
07/15/2018,21.2395,21.0862,,,18.4731,,,,
07/16/2018,21.2052,21.043,20.9012,,18.4658,10.0,10.0,10.0,
07/17/2018,21.2816,21.1273,20.9925,,18.4702,10.0,10.0,10.0,
07/18/2018,21.2803,21.1249,20.9814,,18.5061,10.0,10.0,10.0,
07/19/2018,21.2664,21.1136,20.9682,,18.4971,10.0,10.0,10.0,
07/20/2018,21.2661,21.1192,20.9643,,18.4678,10.0,10.0,10.0,
07/21/2018,21.2702,21.1232,,,18.4713,,,,
07/22/2018,21.2743,21.1272,,,18.4749,,,,
07/23/2018,21.2874,21.1475,20.994,,18.4901,10.0,10.0,10.0,
07/24/2018,21.3078,21.1814,21.0133,,18.51,10.0,10.0,10.0,
07/25/2018,21.3049,21.1787,21.0148,,18.536,10.0,10.0,10.0,
07/26/2018,21.3364,21.2134,21.0516,,18.5378,10.0,10.0,10.0,
07/27/2018,21.3578,21.2437,21.0844,,18.5632,10.0,10.0,10.0,
07/28/2018,21.3619,21.2477,,,18.5668,,,,
07/29/2018,21.366,21.2517,,,18.5704,,,,
07/30/2018,21.3856,21.2735,21.1155,,18.5971,10.0,10.0,10.0,
07/31/2018,21.4121,21.297,21.1374,,18.6187,10.0,10.0,10.0,
08/01/2018,21.4585,21.3397,21.1845,,18.6686,10.0,10.0,10.0,
08/02/2018,21.4425,21.3216,21.1676,,18.6725,10.0,10.0,10.0,
08/03/2018,21.4496,21.3286,21.1791,,18.6329,10.0,10.0,10.0,
08/04/2018,21.4537,21.3326,,,18.6365,,,,
08/05/2018,21.4578,21.3366,,,18.64,,,,
08/06/2018,21.4753,21.3522,21.2043,,18.6644,10.0,10.0,10.0,
08/07/2018,21.4644,21.3431,21.1929,,18.68,10.0,10.0,10.0,
08/08/2018,21.4784,21.3579,21.2116,,18.6837,10.0,10.0,10.0,
08/09/2018,21.5031,21.3927,21.2432,,18.7041,10.0,10.0,10.0,
08/10/2018,21.4938,21.3754,21.2301,,18.7212,10.0,10.0,10.0,
08/11/2018,21.4979,21.3794,,,18.7248,,,,
08/12/2018,21.502,21.3834,,,18.7284,,,,
08/13/2018,21.4607,21.3382,21.1889,,18.6942,10.0,10.0,10.0,
08/14/2018,21.4874,21.3673,21.2126,,18.6757,10.0,10.0,10.0,
08/15/2018,21.4915,21.3713,,,18.6793,,,,
08/16/2018,21.4445,21.3279,21.1608,,18.6677,10.0,10.0,10.0,
08/17/2018,21.4486,21.3609,,,18.6713,,,,
08/18/2018,21.4527,21.3649,,,18.6749,,,,
08/19/2018,21.4568,21.3689,,,18.6784,,,,
08/20/2018,21.5284,21.4141,21.2587,,18.7122,10.0,10.0,10.0,
08/21/2018,21.5512,21.4314,21.2813,,18.741,10.0,10.0,10.0,
08/22/2018,21.5553,21.4354,,,18.7446,,,,
08/23/2018,21.5355,21.4162,21.2588,,18.7343,10.0,10.0,10.0,
08/24/2018,21.5211,21.398,21.2392,,18.7298,10.0,10.0,10.0,
08/25/2018,21.5252,21.402,,,18.7334,,,,
08/26/2018,21.5293,21.4061,,,18.737,,,,
08/27/2018,21.5594,21.4337,21.2813,,18.7204,10.0,10.0,10.0,
08/28/2018,21.5658,21.4356,21.2842,,18.7518,10.0,10.0,10.0,
08/29/2018,21.5549,21.424,21.2808,,18.7622,10.0,10.0,10.0,
08/30/2018,21.5371,21.414,21.2672,,18.743,10.0,10.0,10.0,
08/31/2018,21.5287,21.4037,21.256,,18.7316,10.0,10.0,10.0,
09/01/2018,21.5328,21.4077,,,18.7351,,,,
09/02/2018,21.5369,21.4118,,,18.7387,,,,
09/03/2018,21.4772,21.352,21.2112,,18.715,10.0,10.0,10.0,
09/04/2018,21.3968,21.2636,21.1197,,18.6619,10.0,10.0,10.0,
09/05/2018,21.3627,21.2303,21.0877,,18.6194,10.0,10.0,10.0,
09/06/2018,21.3721,21.2414,21.1038,,18.6132,10.0,10.0,10.0,
09/07/2018,21.4111,21.2843,21.1502,,18.6434,10.0,10.0,10.0,
09/08/2018,21.4152,21.2883,,,18.6471,,,,
09/09/2018,21.4193,21.2924,,,18.6507,,,,
09/10/2018,21.2913,21.1404,21.0342,,18.5088,10.0,10.0,10.0,
09/11/2018,21.2385,21.0794,20.9813,,18.4573,10.0,10.0,10.0,
09/12/2018,21.2786,21.121,21.023,,18.4911,10.0,10.0,10.0,
09/13/2018,21.2827,21.1251,,,18.4947,,,,
09/14/2018,21.3365,21.1867,21.0905,,18.5322,10.0,10.0,10.0,
09/15/2018,21.3406,21.1907,,,18.5358,,,,
09/16/2018,21.3447,21.1948,,,18.5395,,,,
09/17/2018,21.329,21.183,21.0804,,18.5334,10.0,10.0,10.0,
09/18/2018,21.3053,21.1502,21.046,,18.5178,10.0,10.0,10.0,
09/19/2018,21.3196,21.1675,21.0655,,18.5145,10.0,10.0,10.0,
09/20/2018,21.3237,21.1715,,,18.5181,,,,
09/21/2018,21.31,21.1614,21.0646,,18.5137,10.0,10.0,10.0,
09/22/2018,21.3141,21.1655,,,18.5174,,,,
09/23/2018,21.3182,21.1695,,,18.521,,,,
09/24/2018,21.2245,21.0856,20.9845,,18.4518,10.0,10.0,10.0,
09/25/2018,21.2698,21.1194,21.0141,,18.4579,10.0,10.0,10.0,
09/26/2018,21.278,21.1427,21.0413,,18.4728,10.0,10.0,10.0,
09/27/2018,21.3188,21.1645,21.0682,,18.5033,10.0,10.0,10.0,
09/28/2018,21.3093,21.1638,21.0615,,18.5127,10.0,10.0,10.0,
09/29/2018,21.3134,21.168,,,18.5163,,,,
09/30/2018,21.3175,21.172,,,18.52,,,,
10/01/2018,21.3649,21.229,21.1101,,18.5452,10.0,10.0,10.0,
10/02/2018,21.369,21.2331,,,18.5488,,,,
10/03/2018,21.2657,21.1125,21.016,,18.4697,10.0,10.0,10.0,
10/04/2018,21.1411,20.9944,20.8949,,18.3704,10.0,10.0,10.0,
10/05/2018,21.166,21.0197,20.9047,,18.3915,10.0,10.0,10.0,
10/06/2018,21.1701,21.0238,,,18.3951,,,,
10/07/2018,21.1742,21.0279,,,18.3987,,,,
10/08/2018,21.2209,21.0696,20.9573,,18.4042,10.0,10.0,10.0,
10/09/2018,21.1371,20.9829,20.8698,,18.3557,10.0,10.0,10.0,
10/10/2018,21.2179,21.0815,20.9638,,18.4039,10.0,10.0,10.0,
10/11/2018,21.1908,21.0442,20.9339,,18.4043,10.0,10.0,10.0,
10/12/2018,21.2623,21.125,21.0187,,18.4386,10.0,10.0,10.0,
10/13/2018,21.2664,21.1291,,,18.4422,,,,
10/14/2018,21.2706,21.1331,,,18.4458,,,,
10/15/2018,21.3107,21.1742,21.0631,,18.491,10.0,10.0,10.0,
10/16/2018,21.3591,21.2309,21.1241,,18.531,10.0,10.0,10.0,
10/17/2018,21.3223,21.1742,21.0767,,18.5202,10.0,10.0,10.0,
10/18/2018,21.3264,21.1782,,,,,,,
10/19/2018,21.3033,21.1709,21.0688,,18.4967,10.0,10.0,10.0,
10/20/2018,21.3074,21.175,,,18.5003,,,,
10/21/2018,21.3115,21.179,,,18.5039,,,,
10/22/2018,21.3051,21.1724,21.0712,,18.4977,10.0,10.0,10.0,
10/23/2018,21.2804,21.15,21.0525,,18.4874,10.0,10.0,10.0,
10/24/2018,21.324,21.1982,21.1149,,18.5207,10.0,10.0,10.0,
10/25/2018,21.3047,21.175,21.0863,,18.5075,10.0,10.0,10.0,
10/26/2018,21.2739,21.1365,21.0542,,18.4861,10.0,10.0,10.0,
10/27/2018,21.278,21.1406,,,18.4897,,,,
10/28/2018,21.2821,21.1446,,,18.4933,,,,
10/29/2018,21.3999,21.2847,21.1977,,18.5727,10.0,10.0,10.0,
10/30/2018,21.3962,21.282,21.1854,,18.5711,10.0,10.0,10.0,
10/31/2018,21.4536,21.3302,21.2359,,18.604,10.0,10.0,10.0,
11/01/2018,21.4733,21.3607,21.2713,,18.6207,10.0,10.0,10.0,
11/02/2018,21.5868,21.4636,21.4035,,18.7129,10.0,10.0,10.0,
11/03/2018,21.591,21.4677,,,18.7165,,,,
11/04/2018,21.5951,21.4718,,,18.7202,,,,
11/05/2018,21.5923,21.4604,21.3989,,18.7212,10.0,10.0,10.0,
11/06/2018,21.6052,21.4728,21.4095,,18.7307,10.0,10.0,10.0,
11/07/2018,21.6093,21.4768,,,18.7343,,,,
11/08/2018,21.6135,21.4809,,,18.7379,,,,
11/09/2018,21.6475,21.5187,21.4627,,18.7601,10.0,10.0,10.0,
11/10/2018,21.6517,21.5228,,,18.7637,,,,
11/11/2018,21.6558,21.5269,,,18.7673,,,,
11/12/2018,21.6213,21.4834,21.4178,,18.7425,10.0,10.0,10.0,
11/13/2018,21.6766,21.55,21.4852,,18.7893,10.0,10.0,10.0,
11/14/2018,21.7128,21.5852,21.5242,,18.8159,10.0,10.0,10.0,
11/15/2018,21.7361,21.6086,21.5536,,18.8299,10.0,10.0,10.0,
11/16/2018,21.7332,21.5971,21.5451,,18.8231,10.0,10.0,10.0,
11/17/2018,21.7374,21.6012,,,18.8267,,,,
11/18/2018,21.7415,21.6053,,,18.8304,,,,
11/19/2018,21.7729,21.6368,21.5859,,18.8607,10.0,10.0,10.0,
11/20/2018,21.7608,21.6171,21.5683,,18.8501,10.0,10.0,10.0,
11/21/2018,21.7649,21.6145,,,18.8538,,,,
11/22/2018,21.7785,21.631,21.5799,,18.8602,10.0,10.0,10.0,
11/23/2018,21.7826,21.6351,,,18.8639,,,,
11/24/2018,21.7868,21.6392,,,18.8676,,,,
11/25/2018,21.791,21.6432,,,18.8713,,,,
11/26/2018,21.8186,21.674,21.6192,,18.8914,10.0,10.0,10.0,
11/27/2018,21.8359,21.6952,21.6363,,18.9171,10.0,10.0,10.0,
11/28/2018,21.9069,21.7619,21.7038,,18.9696,10.0,10.0,10.0,
11/29/2018,21.9933,21.8439,21.7962,,19.036,10.0,10.0,10.0,
11/30/2018,22.0326,21.8755,21.8253,,19.0564,10.0,10.0,10.0,
12/01/2018,22.0367,21.8796,,,19.0601,,,,
12/02/2018,22.0409,21.8836,,,19.0637,,,,
12/03/2018,22.0318,21.8845,21.8279,,19.0717,10.0,10.0,10.0,
12/04/2018,22.0721,21.9095,21.8574,,19.0926,10.0,10.0,10.0,
12/05/2018,22.1422,21.985,21.9281,,19.1584,10.0,10.0,10.0,
12/06/2018,22.1299,21.9695,21.9159,,19.1474,10.0,10.0,10.0,
12/07/2018,22.1259,21.9589,21.9049,,19.1242,10.0,10.0,10.0,
12/08/2018,22.13,21.9629,,,19.1279,,,,
12/09/2018,22.1342,21.967,,,,,,,
12/10/2018,22.0161,21.84,21.7922,,19.0477,10.0,10.0,10.0,
12/11/2018,22.0382,21.8708,21.8167,,19.0558,10.0,10.0,10.0,
12/12/2018,22.1803,22.0203,21.968,,19.153,10.0,10.0,10.0,
12/13/2018,22.2098,22.0465,21.9962,,19.191,10.0,10.0,10.0,
12/14/2018,22.208,22.0445,21.9926,,19.1938,10.0,10.0,10.0,
12/15/2018,22.2122,22.0486,,,19.1975,,,,
12/16/2018,22.2163,22.0527,,,19.2012,,,,
12/17/2018,22.2363,22.0562,22.0274,,19.2112,10.0,10.0,10.0,
12/18/2018,22.278,22.1144,22.0883,,19.249,10.0,10.0,10.0,
12/19/2018,22.4045,22.2495,22.2217,,19.3598,10.0,10.0,10.0,
12/20/2018,22.4124,22.2481,22.2239,,19.365,10.0,10.0,10.0,
12/21/2018,22.365,22.1936,22.1764,,19.3249,10.0,10.0,10.0,
12/22/2018,22.3691,22.1977,,,19.3286,,,,
12/23/2018,22.3732,22.2019,,,19.3323,,,,
12/24/2018,22.3436,22.1795,22.1613,,19.3054,10.0,10.0,10.0,
12/25/2018,22.3477,22.1836,,,19.3091,,,,
12/26/2018,22.4129,22.237,22.2277,,19.3458,10.0,10.0,10.0,
12/27/2018,22.4198,22.2416,22.2362,,19.352,10.0,10.0,10.0,
12/28/2018,22.4137,22.2363,22.2202,,19.3489,10.0,10.0,10.0,
12/29/2018,22.4179,22.2404,,,19.3526,,,,
12/30/2018,22.4198,22.2421,,,19.3545,,,,
12/31/2018,22.4256,22.2525,22.2369,,19.3702,10.0,10.0,10.0,
01/01/2019,22.3888,22.2207,22.199,,19.3518,10.0,10.0,10.0,
01/02/2019,22.3838,22.215,22.1936,,19.3587,10.0,10.0,10.0,
01/03/2019,22.3201,22.1455,22.1191,,19.3061,10.0,10.0,10.0,
01/04/2019,22.3257,22.1553,22.1258,,19.2923,10.0,10.0,10.0,
01/05/2019,22.3299,22.1594,,,19.2959,,,,
01/06/2019,22.3342,22.1636,,,19.2996,,,,
01/07/2019,22.3127,22.1524,22.1121,,19.2981,10.0,10.0,10.0,
01/08/2019,22.3875,22.221,22.1848,,19.347,10.0,10.0,10.0,
01/09/2019,22.4056,22.2409,22.2014,,19.373,10.0,10.0,10.0,
01/10/2019,22.4003,22.2318,22.1888,,19.3732,10.0,10.0,10.0,
01/11/2019,22.4049,22.2314,22.1899,,19.3808,10.0,10.0,10.0,
01/12/2019,22.4092,22.2355,,,19.3845,,,,
01/13/2019,22.4134,22.2396,,,19.3882,,,,
01/14/2019,22.4386,22.2684,22.2245,,19.4094,10.0,10.0,10.0,
01/15/2019,22.4639,22.289,22.2444,,19.4286,10.0,10.0,10.0,
01/16/2019,22.4179,22.242,22.1905,,19.3916,10.0,10.0,10.0,
01/17/2019,22.4201,22.2422,22.1976,,19.397,10.0,10.0,10.0,
01/18/2019,22.3729,22.196,22.1405,,19.3657,10.0,10.0,10.0,
01/19/2019,22.3771,22.2002,,,19.3694,,,,
01/20/2019,22.3814,22.2043,,,19.3731,,,,
01/21/2019,22.377,22.2036,22.1444,,19.3528,10.0,10.0,10.0,
01/22/2019,22.4233,22.2406,22.1882,,19.3957,10.0,10.0,10.0,
01/23/2019,22.398,22.2076,22.1526,,19.3723,10.0,10.0,10.0,
01/24/2019,22.4015,22.2197,22.1568,,19.3793,10.0,10.0,10.0,
01/25/2019,22.3769,22.1995,22.1355,,19.3806,10.0,10.0,10.0,
01/26/2019,22.3812,22.2037,,,19.3843,,,,
01/27/2019,22.3855,22.2078,,,19.3881,,,,
01/28/2019,22.375,22.1806,22.126,,19.362,10.0,10.0,10.0,
01/29/2019,22.3778,22.1871,22.1345,,19.3633,10.0,10.0,10.0,
01/30/2019,22.3758,22.1838,22.1324,,19.3656,10.0,10.0,10.0,
01/31/2019,22.4569,22.2717,22.2205,,19.4278,10.0,10.0,10.0,
02/01/2019,22.3949,22.2091,22.1494,,19.3806,10.0,10.0,10.0,
02/02/2019,22.3992,22.2133,,,19.3844,,,,
02/03/2019,22.4035,22.2174,,,19.3882,,,,
02/04/2019,22.3607,22.1695,22.1049,,19.3565,10.0,10.0,10.0,
02/05/2019,22.3754,22.1724,22.1133,,19.3591,10.0,10.0,10.0,
02/06/2019,22.4369,22.2421,22.185,,19.4049,10.0,10.0,10.0,
02/07/2019,22.5283,22.3298,22.2794,,19.4812,10.0,10.0,10.0,
02/08/2019,22.4898,22.2918,22.2322,,19.4602,10.0,10.0,10.0,
02/09/2019,22.4941,22.2959,,,19.4639,,,,
02/10/2019,22.4984,22.3001,,,19.4677,,,,
02/11/2019,22.4841,22.2812,22.2198,,19.4542,10.0,10.0,10.0,
02/12/2019,22.4565,22.2465,22.1891,,19.4235,10.0,10.0,10.0,
02/13/2019,22.4964,22.2916,22.232,,19.4665,10.0,10.0,10.0,
02/14/2019,22.4585,22.2597,22.18,,19.4309,10.0,10.0,10.0,
02/15/2019,22.4153,22.2094,22.1259,,19.3852,10.0,10.0,10.0,
02/16/2019,22.4195,22.2136,,,19.389,,,,
02/17/2019,22.4238,22.2177,,,19.3927,,,,
02/18/2019,22.393,22.1846,22.1007,,19.3657,10.0,10.0,10.0,
02/19/2019,22.3973,22.1854,,,19.3695,,,,
02/20/2019,22.4424,22.2396,22.1645,,19.4045,10.0,10.0,10.0,
02/21/2019,22.4662,22.2638,22.19,,19.4272,10.0,10.0,10.0,
02/22/2019,22.4432,22.2428,22.1731,,19.4114,10.0,10.0,10.0,
02/23/2019,22.4475,22.247,,,19.4152,,,,
02/24/2019,22.4518,22.2512,,,,,,,
02/25/2019,22.4765,22.2754,22.1987,,19.4342,10.0,10.0,10.0,
02/26/2019,22.4521,22.251,22.1879,,19.4214,10.0,10.0,10.0,
02/27/2019,22.3982,22.1994,22.1248,,19.384,10.0,10.0,10.0,
02/28/2019,22.4415,22.2484,22.1785,,19.4168,10.0,10.0,10.0,
03/01/2019,22.4884,22.2983,22.2224,,19.4414,10.0,10.0,10.0,
03/02/2019,22.4927,22.3025,,,19.4452,,,,
03/03/2019,22.4969,22.3067,,,19.449,,,,
03/04/2019,22.5012,22.3109,,,19.4528,,,,
03/05/2019,22.5498,22.362,22.2982,,19.495,10.0,10.0,10.0,
03/06/2019,22.5686,22.3767,22.3128,,19.5292,10.0,10.0,10.0,
03/07/2019,22.5861,22.3974,22.3346,,19.5485,10.0,10.0,10.0,
03/08/2019,22.6147,22.4275,22.3735,,19.5809,10.0,10.0,10.0,
03/09/2019,22.619,22.4317,,,19.5848,,,,
03/10/2019,22.6232,22.4359,,,19.5886,,,,
