Date,SM001012,SM002012,SM003012,SM005008,SM006008,SM007008,SM008008,SM010004,SM011004,SM012004,SM013004,SM014004
10/18/2024,20.1468,16.9415,17.9919,17.5547,,17.6402,19.5725,16.141,12.1338,9.8952,11.4147,10.5232
10/21/2024,20.2082,17.0241,18.0119,17.5969,,17.689,19.6181,16.1542,12.1748,9.9005,11.419,10.5288
10/22/2024,20.1115,16.8948,17.985,17.5633,,17.6542,19.5753,16.1328,12.1249,9.9023,11.4169,10.5307
10/23/2024,20.145,16.9452,17.995,17.5823,,17.6776,19.5939,16.1358,12.1319,9.9039,11.4182,10.5322
10/24/2024,20.0289,16.8289,17.9492,17.5076,,17.6202,19.5126,16.0712,12.0475,9.9057,11.3931,10.5342
10/25/2024,20.0566,16.8386,17.9526,17.5113,,17.6267,19.523,16.0917,12.0687,9.9075,11.3966,10.536
10/28/2024,20.1469,16.9441,17.9962,17.5691,,17.6752,19.5724,16.133,12.1473,9.9129,11.4043,10.5418
10/29/2024,20.2161,16.9878,18.058,17.6733,,17.754,19.6568,16.1928,12.2601,9.9146,11.4086,10.5436
10/31/2024,20.3303,17.1863,18.0883,17.7251,,17.8098,19.679,16.2142,12.3254,9.9183,11.4085,10.5476
11/04/2024,20.312,17.1114,18.1302,17.7809,,17.7926,19.7115,16.252,12.3807,9.9256,11.4178,10.5554
11/05/2024,20.4182,17.3508,18.146,17.7941,,17.837,19.718,16.2529,12.4084,9.9276,11.4158,10.5576
11/06/2024,20.3889,17.3175,18.1416,17.7805,,17.8049,19.6959,16.2449,12.3523,9.9298,11.4344,10.56
11/07/2024,20.3663,17.2587,18.152,17.7914,,17.8049,19.7195,16.2571,12.3505,9.9317,11.4446,10.5621
11/08/2024,20.3665,17.2682,18.147,17.7839,,17.7598,19.6577,16.253,12.3433,9.9335,11.4468,10.5641
11/11/2024,20.3974,17.2848,18.1812,17.8309,,17.8133,19.7401,16.2879,12.3565,9.9389,11.4733,10.5697
11/12/2024,20.3719,17.2531,18.177,17.8211,,17.813,19.7475,16.2774,12.3355,9.9407,11.4755,10.5716
11/13/2024,20.2082,17.0442,18.0944,17.6624,,17.643,19.5756,16.1834,12.1579,9.9425,11.4596,10.5735
11/14/2024,20.3163,17.173,18.1142,17.713,,17.7081,19.6535,16.2051,12.2222,9.9444,11.4618,10.5755
11/18/2024,20.2427,17.0952,18.0833,17.6539,,17.6392,19.5736,16.162,12.1605,9.9516,11.4526,10.5833
11/19/2024,20.274,17.1338,18.1037,17.6573,,17.6553,19.5883,16.1938,12.1676,9.9533,11.4738,10.5852
11/21/2024,20.2726,17.165,18.0848,17.6066,,17.6316,19.546,16.174,12.1058,9.957,11.4821,10.5892
11/22/2024,20.3036,17.1939,18.0948,17.6544,,17.6342,19.5754,16.1812,12.128,9.9587,11.4843,10.5909
11/25/2024,20.3697,17.2304,18.12,17.6726,,17.8033,19.7554,16.2306,12.1224,9.9641,11.5247,10.5965
11/26/2024,20.3601,17.1293,18.1478,17.6614,,17.7824,19.7638,16.2846,12.0855,9.9659,11.577,10.5985
11/27/2024,20.2518,17.0323,18.0892,17.6492,,17.6838,19.6643,16.1945,12.0932,9.9677,11.4954,10.6003
11/28/2024,20.2679,17.0809,18.1092,17.6862,,17.6938,19.6758,16.2063,12.1208,9.9695,11.5016,10.6022
11/29/2024,20.309,17.0916,18.1107,17.6543,,17.7554,19.7,16.2356,12.0818,9.9711,11.5315,10.6039
12/02/2024,20.2711,17.0124,18.1121,17.6204,,17.7368,19.6785,16.2424,12.0381,9.9768,11.5538,10.6099
12/03/2024,20.3353,17.1191,18.1284,17.6368,,17.7638,19.6629,16.2564,12.0675,9.9787,11.5599,10.612
12/04/2024,20.3296,17.12,18.1245,17.6352,,17.757,19.6421,16.2567,12.0411,9.9804,11.5699,10.6137
12/05/2024,20.3455,17.1186,18.1619,17.6724,,17.7903,19.6453,16.2965,12.1199,9.9823,11.57,10.6157
12/06/2024,20.3154,17.1083,18.1376,17.6314,,17.7885,19.6372,16.2688,12.0856,9.9842,11.5605,10.6177
12/09/2024,20.3703,17.2642,18.1714,17.6924,,17.8491,19.7145,16.2287,12.1419,9.9899,11.5208,10.6238
12/10/2024,20.3826,17.2323,18.1963,17.7211,,17.8503,19.7185,16.2632,12.1899,9.9916,11.5292,10.6257
12/11/2024,20.3291,17.172,18.1762,17.6793,,17.7564,19.6104,16.2556,12.1425,9.9934,11.5386,10.6276
12/12/2024,20.3297,17.1379,18.1438,17.6348,,17.7995,19.6363,16.2397,12.1057,9.9951,11.535,10.6294
12/13/2024,20.3061,17.0735,18.1442,17.6287,,17.7929,19.6522,16.2503,12.0975,9.9966,11.5434,10.6311
12/17/2024,20.2601,17.0409,18.1076,17.5795,,17.7133,19.5367,16.2076,12.0588,10.004,11.5232,10.6388
12/18/2024,20.2922,17.0481,18.1435,17.635,,17.7438,19.5814,16.2425,12.1039,10.0058,11.5352,10.6407
12/19/2024,20.2679,17.0055,18.1306,17.6113,,17.7273,19.564,16.233,12.0804,10.0074,11.5336,10.6425
12/20/2024,20.202,17.0306,18.0423,17.4785,,17.6125,19.4676,16.1346,11.9134,10.009,11.5247,10.6442
12/23/2024,20.2096,16.9077,18.0939,17.5565,,17.66,19.555,16.1999,11.9544,10.0146,11.5553,10.6499
12/24/2024,20.2727,16.9846,18.1442,17.6012,,17.7309,19.6317,16.2527,12.0593,10.0159,11.5647,10.651
12/26/2024,20.2028,16.8887,18.1273,17.5695,,17.644,19.5306,16.2579,12.03,10.0187,11.5691,10.6535
12/27/2024,20.1997,16.8781,18.1267,17.5617,,17.6624,19.5452,16.254,12.0262,10.0204,11.5675,10.6553
12/30/2024,20.1521,16.82,18.1082,17.4769,,17.5811,19.459,16.2398,11.9571,10.0261,11.5815,10.6614
12/31/2024,20.2329,16.9035,18.1152,17.4745,,17.6427,19.5084,16.2433,11.9907,10.0281,11.5738,10.6636
01/01/2025,20.3187,17.0518,18.1672,17.6,,17.7001,19.5754,16.2762,12.0826,10.0324,11.576,10.6687
01/02/2025,20.2819,16.9956,18.1517,17.61,,17.7229,19.5988,16.2668,12.0451,10.0347,11.5773,10.6714
01/03/2025,20.3315,17.0816,18.1746,17.631,,17.7666,19.6584,16.2812,12.0855,10.0372,11.58,10.6742
01/06/2025,20.3187,17.0267,18.1548,17.5972,,17.7794,19.6693,16.2813,12.0439,10.0425,11.5918,10.6797
01/07/2025,20.3275,17.0344,18.1502,17.6117,,17.8256,19.715,16.2821,12.0501,10.0444,11.5905,10.6817
01/08/2025,20.3129,17.0347,18.1663,17.6181,,17.8054,19.6954,16.3,12.072,10.0462,11.5909,10.6837
01/09/2025,20.3697,17.1279,18.181,17.6562,,17.8466,19.7386,16.3309,12.1148,10.0473,11.5984,10.6846
01/10/2025,20.4113,17.1588,18.1953,17.6697,,17.8828,19.759,16.3543,12.1523,10.0486,11.5989,10.6858
01/13/2025,20.3092,17.0328,18.1422,17.587,,17.7615,19.652,16.286,12.0745,10.0543,11.5845,10.6918
01/14/2025,20.3659,17.1066,18.1843,17.6568,,17.8355,19.7161,16.339,12.1549,10.0562,11.5851,10.6939
01/15/2025,20.4093,17.2019,18.1823,17.6834,,17.8599,19.7679,16.3424,12.1788,10.0582,11.577,10.6961
01/16/2025,20.4117,17.1992,18.2127,17.7026,,17.8985,19.79,16.3595,12.1936,10.0603,11.5877,10.6984
01/17/2025,20.455,17.2639,18.2688,17.7757,,17.913,19.8183,16.4082,12.2294,10.0624,11.6105,10.7008
01/20/2025,20.4038,17.1708,18.2303,17.7108,,17.8941,19.8103,16.3719,12.1607,10.0679,11.6188,10.7066
01/21/2025,20.464,17.2647,18.2549,17.7331,,17.9324,19.8362,16.4085,12.2148,10.0697,11.621,10.7086
01/22/2025,20.4659,17.3159,18.2406,17.7258,,17.897,19.8267,16.3831,12.1656,10.0715,11.6289,10.7106
01/23/2025,20.379,17.2215,18.2076,17.6678,,17.8167,19.7331,16.3386,12.0944,10.0732,11.6312,10.7122
01/24/2025,20.3953,17.2289,18.2202,17.677,,17.8444,19.7565,16.353,12.1153,10.075,11.6334,10.7142
01/27/2025,20.414,17.3144,18.243,17.6974,,17.8339,19.7294,16.3553,12.1568,10.0805,11.6198,10.7199
01/28/2025,20.4131,17.2792,18.209,17.6501,,17.8229,19.7176,16.3322,12.1166,10.0825,11.6236,10.7221
01/29/2025,20.4655,17.3455,18.2401,17.7063,,17.9123,19.8196,16.3684,12.1678,10.0844,11.6258,10.7243
01/30/2025,20.4581,17.2813,18.2704,17.7074,,17.9247,19.824,16.3909,12.1949,10.0865,11.628,10.7264
01/31/2025,20.5102,17.3411,18.3089,17.7554,,17.9954,19.9011,16.4284,12.2553,10.0883,11.6286,10.7285
02/03/2025,20.5002,17.323,18.3194,17.8081,,17.9957,19.9167,16.4443,12.2575,10.094,11.6402,10.7343
02/04/2025,20.4789,17.3169,18.2843,17.7644,,17.97,19.9143,16.412,12.206,10.0959,11.6424,10.7364
02/05/2025,20.4906,17.3384,18.2855,17.7558,,17.9394,19.8781,16.4178,12.1989,10.098,11.6512,10.7389
02/06/2025,20.5319,17.3347,18.3356,17.7958,,18.011,19.9441,16.4695,12.2536,10.1004,11.6566,10.7416
02/07/2025,20.5329,17.3683,18.323,17.7839,,17.993,19.9243,16.4562,12.2414,10.1026,11.6539,10.744
02/10/2025,20.545,17.3433,18.3121,17.7569,,17.9351,19.8627,16.4454,12.2284,10.1081,11.6554,10.75
02/11/2025,20.5288,17.3413,18.2929,17.7296,,17.8793,19.8033,16.4236,12.1998,10.1099,11.6575,10.7518
02/12/2025,20.5014,17.3029,18.2616,17.6879,,17.8529,19.7647,16.3939,12.1642,10.1119,11.6565,10.7541
02/13/2025,20.4121,17.1201,18.204,17.6158,,17.8213,19.7346,16.3314,12.0676,10.114,11.6586,10.7567
02/14/2025,20.4063,17.1005,18.2036,17.6074,,17.8,19.7289,16.3323,12.0587,10.1158,11.664,10.7586
02/17/2025,20.4131,17.1068,18.2084,17.6153,,17.7683,19.7184,16.3375,12.0626,10.1212,11.6705,10.7645
02/20/2025,20.3801,17.0252,18.158,17.5717,,17.7961,19.7311,16.2933,11.9977,10.1266,11.6738,10.7702
02/21/2025,20.4729,17.1401,18.2573,17.6864,,17.8704,19.811,16.3878,12.111,10.1283,11.6875,10.772
02/24/2025,20.3969,17.0022,18.1923,17.5855,,17.8267,19.7734,16.3258,11.9854,10.1339,11.7034,10.7781
02/25/2025,20.3885,16.9966,18.1841,17.5954,,17.798,19.736,16.315,11.9783,10.1359,11.7,10.7804
02/27/2025,20.4688,17.0808,18.3002,17.706,,17.8824,19.8234,16.4138,12.1318,10.1394,11.6945,10.7842
02/28/2025,20.4386,17.0404,18.2842,17.6804,,17.8912,19.8298,16.3973,12.0934,10.141,11.7005,10.7857
03/03/2025,20.46,17.0089,18.2775,17.633,,17.8705,19.781,16.388,12.0766,10.1464,11.7069,10.7916
03/05/2025,20.4588,17.0176,18.2324,17.5807,,17.8765,19.8192,16.3621,12.0587,10.1499,11.6991,10.7954
03/06/2025,20.4308,16.9615,18.1948,17.5458,,17.8575,19.8023,16.3363,12.0029,10.1516,11.7071,10.7974
03/07/2025,20.477,17.0398,18.2078,17.5391,,17.91,19.813,16.3738,12.0532,10.1534,11.7051,10.7992
03/10/2025,20.4604,16.9662,18.2243,17.4958,,17.8681,19.7688,16.3903,12.0296,10.1583,11.7291,10.8045
03/11/2025,20.4532,16.9525,18.2135,17.5327,,17.8632,19.7675,16.3593,12.0143,10.1601,11.7148,10.8064
03/12/2025,20.4639,16.9317,18.2449,17.5815,,17.8865,19.7999,16.3969,12.0489,10.1616,11.7258,10.8079
03/13/2025,20.4635,16.9671,18.2589,17.5847,,17.9041,19.8366,16.41,12.0769,10.1633,11.7222,10.8097
03/17/2025,20.472,16.9953,18.2533,17.5933,,17.86,19.7998,16.4058,12.0617,10.171,11.7352,10.818
03/18/2025,20.4915,17.0263,18.2625,17.5803,,17.8299,19.7852,16.419,12.0586,10.1727,11.7466,10.8197
03/19/2025,20.4817,16.9798,18.2602,17.5957,,17.8437,19.7879,16.4133,12.0453,10.1744,11.7509,10.8214
03/20/2025,20.4585,16.9879,18.22,17.5416,,17.8178,19.746,16.3655,12.0493,10.1762,11.7198,10.8234
03/21/2025,20.4932,17.1435,18.2174,17.5052,,17.7994,19.7297,16.3656,12.0689,10.1778,11.7088,10.8252
03/24/2025,20.4893,17.0841,18.2336,17.535,,17.7776,19.7259,16.3821,12.0377,10.183,11.7401,10.8319
03/25/2025,20.5115,17.0709,18.2857,17.5678,,17.7967,19.7465,16.4408,12.1048,10.1847,11.7448,10.8352
03/26/2025,20.5078,17.035,18.274,17.5544,,17.7941,19.7608,16.4252,12.0837,10.1864,11.7469,10.8378
03/27/2025,20.5294,17.0604,18.3003,17.6145,,17.8565,19.8256,16.4517,12.1412,10.188,11.7401,10.8405
03/28/2025,20.6356,17.2292,18.3876,17.6612,,17.8552,19.8977,16.5614,12.2067,10.1897,11.7726,10.8406
03/31/2025,20.642,17.232,18.3958,17.6667,,17.8596,19.9049,16.5679,12.2086,10.1957,11.7796,10.8562
04/02/2025,20.7068,17.3273,18.4717,17.715,,17.9336,19.9341,16.6416,12.2971,10.1996,11.7942,10.8601
04/03/2025,20.7799,17.4487,18.5409,17.8234,,18.0115,19.9925,16.7053,12.3807,10.2014,11.7962,10.8662
04/04/2025,20.778,17.4076,18.5526,17.8348,,18.0275,19.994,16.7213,12.3988,10.203,11.797,10.871
04/07/2025,20.6074,17.0832,18.4267,17.6428,,17.8515,19.8503,16.5889,12.2117,10.208,11.8023,10.8769
04/08/2025,20.6396,17.1985,18.4179,17.6775,,17.8738,19.8473,16.5661,12.2001,10.2097,11.8008,10.878
04/09/2025,20.6749,17.1881,18.4603,17.6781,,17.896,19.875,16.6263,12.2489,10.2113,11.8145,10.8805
04/11/2025,20.7038,,18.4388,17.6546,,17.9578,19.9379,16.6121,12.2205,10.2146,11.8245,10.8853
04/16/2025,20.8462,17.4819,18.551,17.7575,,18.0428,20.0356,16.74,12.3406,10.2225,11.8534,10.8949
04/17/2025,20.8748,17.5527,18.5572,17.7678,,18.0478,20.0411,16.751,12.3558,10.2241,11.8554,10.8965
04/21/2025,20.91,17.6126,18.5888,17.8185,,18.0839,20.0822,16.7774,12.3877,,11.8634,10.9037
04/24/2025,21.0259,17.702,18.6984,17.9462,,18.2299,20.2148,16.8993,12.5166,,11.8834,10.9092
04/25/2025,21.0368,17.7047,18.7087,17.9472,,18.2228,20.2102,16.9059,12.5241,,11.8842,10.911
04/28/2025,21.0166,17.705,18.7037,17.9359,,18.2182,20.2001,16.8959,12.5457,,11.8696,10.9162
04/29/2025,21.0278,17.7225,18.7173,17.9606,,18.2342,20.2286,16.9118,12.5602,,11.8716,10.9176
05/05/2025,21.1005,17.7972,18.8245,18.0823,,18.2905,20.2823,16.9852,12.6343,,11.885,10.9281
05/06/2025,21.1753,17.9681,18.88,18.1202,,18.35,20.3591,17.0693,12.7368,,11.8858,10.9301
05/07/2025,21.2032,17.9767,18.9045,18.1619,,18.418,20.4345,17.0948,12.7594,,11.8934,10.932
05/08/2025,21.1082,17.8956,18.82,18.0759,,18.3938,20.4177,16.9996,12.6795,,11.8743,10.9335
05/09/2025,21.132,17.9155,18.8419,18.1586,,18.419,20.4306,17.018,12.7046,,11.8795,10.9349
05/14/2025,21.2369,18.0743,18.9412,18.2852,,18.4947,20.5311,17.1149,12.7991,,11.8983,10.9447
05/15/2025,21.2292,18.1217,18.936,18.2659,,18.4915,20.518,17.1053,12.8311,,11.8797,10.9468
05/16/2025,21.3063,18.2625,18.9706,18.322,,18.5723,20.6039,17.1532,12.8926,,11.885,10.9486
05/19/2025,21.286,18.1709,18.9526,18.3037,,18.5833,20.5946,17.1267,12.8672,,11.888,10.9545
05/20/2025,21.3227,18.2115,18.9688,18.3316,,18.6291,20.6326,17.1488,12.8963,,11.8891,10.9567
05/21/2025,21.3207,18.2294,18.9834,18.3721,,18.6374,20.6485,17.1565,12.9101,,11.8858,10.9588
05/22/2025,21.3616,18.29,19.0191,18.4017,,18.6867,20.7067,17.1978,12.943,,11.8967,10.9615
05/23/2025,21.3064,18.1857,18.9817,18.3664,,18.645,20.6544,17.1438,12.8963,,11.8894,10.964
05/26/2025,21.3017,18.2463,18.9519,18.3094,,18.6089,20.6251,17.1005,12.8308,,11.899,10.9698
05/27/2025,21.3133,18.2901,18.962,18.3162,,18.6261,20.64,17.1126,12.8637,,11.8939,10.9721
05/28/2025,21.3934,18.4186,19.0308,18.3954,,18.6972,20.7184,17.1936,12.9445,,11.9031,10.9739
05/29/2025,21.4059,18.3581,19.0361,18.4105,,18.7566,20.7569,17.2008,12.9598,,11.9023,10.9759
05/30/2025,21.3699,18.3326,18.9945,18.4022,,18.7296,20.7239,17.1308,12.8779,,11.9024,10.9777
06/02/2025,21.4261,18.3728,19.051,18.4281,,18.7819,20.7684,17.1965,12.9639,,11.9066,10.9834
06/03/2025,21.4548,18.413,19.0546,18.4092,,18.8238,20.7895,17.2041,12.9711,,11.9118,10.9853
06/05/2025,21.5591,18.5492,19.1388,18.4971,,18.9852,20.9029,17.3213,13.0739,,11.9363,10.9892
06/06/2025,21.6723,18.7441,19.2244,18.5943,,19.0876,20.9973,17.4219,13.1737,,11.9515,10.9912
06/09/2025,21.7974,19.0644,19.3222,18.7077,,19.2236,21.1061,17.5374,13.3221,,11.9618,11.0009
06/10/2025,21.7854,19.1092,19.3077,18.6863,,19.2105,21.0751,17.5241,13.338,,11.9499,11.003
06/11/2025,21.8016,19.1042,19.3198,18.7199,,19.2486,21.1321,17.5318,13.35,,11.9489,11.0046
06/12/2025,21.8098,19.1704,19.3297,18.7405,,19.2094,21.1421,17.5429,13.3862,,11.9397,11.0058
06/13/2025,21.8253,19.2146,19.3256,18.7265,,19.1946,21.1307,17.5405,13.3809,,11.9434,11.0068
06/16/2025,21.801,19.1698,19.3087,18.7122,,19.1876,21.1231,17.5129,13.3521,,11.9442,11.0115
06/17/2025,21.7575,19.0487,19.2822,18.6632,,19.1343,21.064,17.4728,13.2771,,11.9556,11.0127
06/18/2025,21.8001,19.1013,19.3085,18.7017,,19.1906,21.1084,17.5067,13.296,,11.9673,11.0145
06/19/2025,21.7896,19.1097,19.2961,18.7144,,19.1946,21.1209,17.4906,13.2881,,11.9644,11.0162
06/20/2025,21.6911,18.8766,19.2134,18.6282,,19.1573,21.0542,17.3757,13.146,,11.9683,11.0181
06/23/2025,21.7797,19.0787,19.2976,18.7066,,19.2078,21.1097,17.4726,13.2688,,11.9723,11.0232
06/24/2025,21.6947,18.922,19.2481,18.6489,,19.1471,21.0541,17.3844,13.1439,,11.981,11.0251
06/25/2025,21.7843,19.0117,19.3523,18.7626,,19.263,21.158,17.5007,13.2867,,11.9858,11.027
06/26/2025,21.7101,18.8129,19.3293,18.7503,,19.2079,21.1171,17.464,13.1986,,11.9951,11.0281
07/08/2025,21.8739,19.191,19.4208,18.9202,,19.3226,21.2547,17.5928,13.3701,,12.016,11.0523
07/09/2025,21.8892,19.2001,19.4426,18.9657,,19.3609,21.2896,17.6152,13.4002,,12.016,11.0538
07/10/2025,21.8785,19.2376,19.408,18.8969,,19.3232,21.2689,17.5829,13.356,,12.0177,11.055
07/11/2025,21.9201,19.3478,19.4296,18.9392,,19.3536,21.2975,17.6095,13.3952,,12.0186,11.0566
07/14/2025,21.9186,19.3331,19.4255,18.9403,,19.3481,21.2831,17.5945,13.3769,,12.0233,11.0612
07/15/2025,21.9299,19.2859,19.431,18.9538,,19.3672,21.291,17.598,13.3704,,12.029,11.0633
07/16/2025,21.9557,19.3529,19.4637,18.9929,,19.3944,21.3254,17.6335,13.4172,,12.0308,11.0647
07/17/2025,21.9663,19.3439,19.4636,19.0414,,19.4459,21.3862,17.6266,13.3978,,12.0363,11.0665
07/18/2025,22.0306,19.3768,19.53,19.1035,,19.4912,21.4153,17.7077,13.4781,,12.0454,11.0683
07/21/2025,22.0847,19.4031,19.5518,19.1324,,19.5659,21.4758,17.7271,13.4938,,12.0537,11.073
07/22/2025,22.1229,19.5393,19.569,19.1583,,19.5742,21.5095,17.7609,13.5288,,12.0583,11.0745
07/23/2025,22.1308,19.458,19.5962,19.1781,,19.62,21.5269,17.7822,13.5601,,12.0531,11.0761
07/24/2025,22.1434,19.4679,19.6054,19.2012,,19.6413,21.5399,17.7905,13.5692,,12.0522,11.0777
07/25/2025,22.1182,19.4453,19.5765,19.169,,19.6176,21.525,17.7607,13.5303,,12.0355,11.0792
07/28/2025,22.1429,19.5366,19.5764,19.1606,,19.6435,21.5413,17.7669,13.553,,12.0348,11.084
07/29/2025,22.1121,19.5051,19.4939,19.1055,,19.6316,21.5141,17.6805,13.44,,11.9805,11.0856
07/30/2025,22.1239,19.4829,19.5315,19.0919,,19.6351,21.5282,17.7185,13.4651,,11.9996,11.0871
07/31/2025,22.1104,19.4659,19.5086,19.0687,,19.5974,21.4898,17.6924,13.431,,11.97,11.0883
08/01/2025,22.0878,19.4464,19.4827,19.0309,,19.5984,21.4969,17.6593,13.3821,,11.9541,11.0901
08/04/2025,22.1387,19.6011,19.5377,19.1315,,19.5963,21.5115,17.7128,13.4493,,12.0091,11.0952
08/05/2025,22.1508,19.5844,19.5527,19.1403,,19.6435,21.5601,17.7275,13.4561,,12.0339,11.0969
08/06/2025,22.235,19.7639,19.6457,19.2419,,19.7383,21.6524,17.8383,13.6504,,12.1061,11.0985
08/07/2025,22.1775,19.7052,19.5941,19.172,,19.6889,21.6284,17.778,13.5451,,12.0766,11.1001
08/08/2025,22.1913,19.748,19.5377,19.1682,,19.6969,21.6326,17.7451,13.5033,,12.1093,11.1018
08/11/2025,22.213,19.7671,19.5801,19.2407,,19.7685,21.6794,17.7917,13.5681,,12.1501,11.1066
08/12/2025,22.2156,19.7195,19.5549,19.1953,,19.7557,21.6429,17.758,13.5177,,12.116,11.1081
08/13/2025,22.2757,19.803,19.5583,19.2063,,19.7811,21.6793,17.7721,13.5431,,12.1176,11.1098
08/14/2025,22.3609,19.9492,19.598,19.2595,,19.8282,21.7226,17.8262,13.6234,,12.1618,11.1116
08/18/2025,22.3694,19.9483,19.6303,19.261,,19.8426,21.8244,17.826,13.6201,,12.1509,11.1186
08/19/2025,22.392,19.8995,19.6125,19.24,,19.855,21.8461,17.7949,13.5836,,12.1523,11.1204
08/20/2025,22.4574,20.0095,19.6728,19.3013,,19.9215,21.9112,17.8653,13.6801,,12.1949,11.1221
08/21/2025,22.4277,19.9267,19.6751,19.3032,,19.9025,21.8918,17.8601,13.6621,,12.1786,11.1239
08/22/2025,22.4515,19.967,19.6949,19.3718,,19.9369,21.9285,17.8841,13.7045,,12.2004,11.1256
08/25/2025,22.3832,19.9309,19.6525,19.2841,,19.8239,21.8411,17.8258,13.6206,,12.1652,11.1306
08/26/2025,22.3563,19.9797,19.6063,19.1609,,19.7508,21.7622,17.7757,13.5681,,12.1022,11.132
08/28/2025,22.4157,20.0367,19.6296,19.2114,,19.802,21.8237,17.8043,13.5993,,12.1466,11.1349
08/29/2025,22.5421,20.1984,19.6785,19.2907,,19.9192,21.9247,17.8766,13.7252,,12.2058,11.136
09/01/2025,22.5946,20.3863,19.7114,19.3172,,19.9027,21.9231,17.9194,13.8072,,12.2209,11.1407
09/02/2025,22.5704,20.2881,19.6992,19.2906,,19.9012,21.9159,17.905,13.7788,,12.2044,11.142
09/03/2025,22.5867,20.2867,19.7029,19.2859,,19.9264,21.9315,17.912,13.7864,,12.2108,11.1431
09/04/2025,22.5704,20.2217,19.6667,19.2767,,19.9223,21.9002,17.864,13.7578,,12.1902,11.1445
09/05/2025,22.5816,20.2378,19.682,19.3079,,19.923,21.9055,17.8791,13.7743,,12.2013,11.1459
09/09/2025,22.628,20.2897,19.7518,19.3725,,19.9762,21.9583,17.935,13.8055,,12.2725,11.1522
09/10/2025,22.7164,20.4203,19.7743,19.4338,,20.0851,22.041,17.9589,13.8957,,12.3571,11.1533
09/11/2025,22.7131,20.413,19.7951,19.4471,,20.0552,22.0325,17.9704,13.9033,,12.3687,11.1544
09/12/2025,22.7264,20.4458,19.8294,19.4846,,20.0497,22.0366,18.0071,13.9469,,12.3832,11.1557
09/15/2025,22.9101,20.7665,19.9784,19.7399,,20.3086,22.3324,18.194,14.2082,,12.569,11.1602
09/16/2025,23.0171,20.9155,20.0552,19.87,,20.4624,22.5166,18.2995,14.3262,,12.6632,11.1616
09/17/2025,23.0458,20.9938,20.0812,19.8939,,20.4141,22.5061,18.333,14.3493,,12.6706,11.1633
09/18/2025,23.0277,20.9409,20.0665,19.8875,,20.4049,22.5101,18.3148,14.3112,,12.6561,11.1648
09/19/2025,22.937,20.8064,19.9768,19.7801,,20.3292,22.4242,18.1978,14.1635,,12.5913,11.1665
09/22/2025,22.9479,20.7519,20.0046,19.8261,,20.3824,22.4868,18.2261,14.1821,,12.6241,11.1691
09/23/2025,22.9372,20.7365,20.0064,19.7984,,20.3664,22.4796,18.2298,14.204,,12.6086,11.1701
09/24/2025,22.9769,20.834,20.0208,19.8394,,20.4127,22.5485,18.2448,14.204,,12.6512,11.1385
09/25/2025,23.0935,20.9811,20.0918,19.9301,,20.5324,22.6754,18.3448,14.3529,,12.7198,11.1941
09/26/2025,23.1561,21.0769,20.1061,19.9755,,20.6147,22.7683,18.3609,14.3767,,12.7642,11.1704
09/29/2025,23.1772,21.1346,20.1301,20.0063,,20.6399,22.7945,18.3943,14.4538,,12.7623,11.2021
09/30/2025,23.103,20.9267,20.1709,20.0512,,20.6702,22.8293,18.42,14.4573,,12.7921,11.2587
10/01/2025,23.2134,21.097,20.2134,20.1203,,20.7885,22.9782,18.4666,14.5228,,12.838,11.275
10/06/2025,23.2314,21.0398,20.1984,20.1059,,20.7363,22.886,18.4228,14.4581,,12.787,11.255
10/07/2025,23.273,21.0584,20.241,20.1451,,20.7619,22.9391,18.4878,14.515,,12.8196,11.2827
10/08/2025,23.2629,21.0126,20.231,20.1172,,20.7749,22.9665,18.4723,14.5082,,12.8276,11.2989
10/09/2025,23.2616,21.0841,20.2454,20.1152,,20.7516,22.9344,18.4889,14.5389,,12.8063,11.294
10/10/2025,23.3129,21.2006,20.2922,20.1706,,20.7816,22.9534,18.5593,14.6125,,12.8374,11.3016
10/13/2025,23.27,21.1677,20.2569,20.0974,,20.7009,22.8896,18.497,14.5448,,12.8049,11.2659
10/14/2025,23.2707,21.2814,20.2552,20.0866,,20.6551,22.8593,18.4993,14.5762,,12.7915,11.2516
10/15/2025,23.333,21.3371,20.3037,20.2003,,20.7517,22.954,18.5682,14.6547,,12.864,11.286
10/16/2025,23.3832,21.5052,20.3112,20.2304,,20.7348,22.999,18.5804,14.695,,12.8989,11.2612
10/17/2025,23.3899,21.4913,20.2989,20.2191,,20.7843,23.003,18.5611,14.6683,,12.9102,11.2578
10/20/2025,23.4483,21.5027,20.3599,20.288,,20.8958,23.0827,18.644,14.7593,,12.9383,11.325
10/23/2025,23.4354,21.5214,20.363,20.3157,,20.8752,23.0429,18.6417,14.7656,,12.9608,11.3342
10/24/2025,23.4397,21.5224,20.3699,20.3189,,20.8926,23.0275,18.6488,14.7823,,12.942,11.3507
10/27/2025,23.4359,21.456,20.3908,20.3381,,20.9028,23.0666,18.6617,14.769,,12.9484,11.3558
10/28/2025,23.4445,21.5107,20.3683,20.3209,,20.8723,23.0577,18.6101,14.7127,,12.9624,11.3018
10/29/2025,23.4132,21.2748,20.4045,20.3567,,20.8668,23.0282,18.6573,14.7208,,12.9455,11.362
10/30/2025,23.4632,21.491,20.3739,20.3066,,20.896,23.061,18.6059,14.7062,,12.9594,11.3153
10/31/2025,23.4497,21.5142,20.4157,20.3307,,20.8777,23.0592,18.6719,14.7683,,12.9712,11.3273
